CW0001,xxxxx,100,Fresh food & meat,22.99,17.89,0.2,false,00-06-0119
CW0002,Lim sai keat,120,Baby product,120.0,79.0,0.1,false,00-06-0119
CW0003,Hp tv,60,Drinks & ice-cream,139.7,199.99,0.1,true,06-07-2019
CW0004,HL milk,30,Drinks & ice-cream,7.3,5.65,0.2,true,00-06-0119
CW0005,xx,109,Fresh food & meat,12.98,20.98,0.125,false,00-06-0119
CW0006,xxx,12,Fresh food & meat,2.3,3.5,0.1,false,06-07-2019
CW0007,xxxxx,120,Fresh food & meat,22.99,17.89,0.3,false,00-06-0119
CW0008,Lim sai keat,80,Drinks & ice-cream,100.0,79.0,0.1,false,00-06-0119
CW0009,Hp tvtv,120,Drinks & ice-cream,139.7,199.99,0.1,true,00-06-0119
CW0011,xx,119,Fresh food & meat,12.98,20.98,0.125,false,00-06-0119
CW0012,xxx,12,Fresh food & meat,2.3,3.5,0.1,false,06-07-2019
CW0013,wahahah,19,Other product,12.4,33.9,0.3,false,06-07-2019
CW0014,Yasashi,200,Fresh Vegetable,12.9,22.78,0.115,false,06-07-2019
CW0015,xxx,1,Fresh food & meat,1.0,1.0,0.01,false,06-07-2019
