CW0001,Dole Pisang,73,Fresh Vegetable,16.69,7.69,20.0,true,02-06-0119
CW0002,Japanese Blueberry Ea,108,Fresh Vegetable,15.78,9.5,10.0,false,01-06-0119
CW0003,Pina Colada 250ml,42,Drinks & ice-cream,139.7,199.99,10.0,true,02-06-0119
CW0004,HL milk large 1000ml,19,Drinks & ice-cream,7.3,5.65,20.0,true,03-06-0119
CW0005,Skinless Boneless Chicken Breast 400g,101,Fresh food & meat,12.98,9.98,12.5,false,01-06-0119
CW0006,Leesong Chicken Booneless Breast,55,Fresh food & meat,25.9,13.5,10.0,true,01-06-0119
CW0007,Australia Toside Cute 300g,119,Fresh food & meat,22.99,17.89,0.3,false,01-06-0119
CW0008,Greean tea lateh baskin robbin,70,Drinks & ice-cream,20.0,16.7,0.1,false,02-06-0119
CW0009,Bio ensential bio gold 24k,114,Beauty care,139.7,199.99,10.0,true,01-06-0119
CW0011,Frozen Salmon Fillet Trim C,108,Fresh food & meat,32.98,20.98,12.5,false,01-06-0119
CW0012,K Bento Crab Flavoured Stick,6,Fresh food & meat,22.3,13.5,10.0,false,02-06-0119
CW0013,Rechargeable Led Mosquito Racket,16,Other product,42.4,33.9,30.0,false,01-06-0119
CW0014,Newzeland salad,176,Fresh Vegetable,15.9,9.78,11.5,false,01-06-0119
CW0016,Suogun Hoyakoma 34 cm Forged convered,30,Household product,199.99,119.0,0.2,true,02-06-0119
CW0017,Mary Kay CC cream color light peach,19,Beauty care,78.5,30.45,10.0,false,01-06-0119
CW0018,Organic shampoo vitamin plus plus,9,Health care,69.8,56.8,0.1,false,01-06-0119
CW0019,Vitamin c pro tablet 100g,18,Health care,120.78,90.0,30.0,false,01-06-0119
CW0020,Sum 4 Gang Trailing Soket 2m wire,59,Household product,26.5,20.5,10.0,false,02-06-0119
CW0021,Tvbp Frying Pan 26cm,14,Household product,18.79,15.6,5.0,false,01-06-0119
CW0022,Farcent Scented Egg,39,Other product,5.9,3.5,0.1,false,01-06-0119
CW0023,Farcent Charcoal 120g,191,Other product,28.5,17.9,10.0,false,01-06-0119
CW0024,Luna colored Pencils 48 clolor,24,Other product,19.9,12.4,0.115,true,02-06-0119
CW0025,Shieldtox Attack Twinpack,23,Other product,14.49,10.8,0.1,false,01-06-0119
CW0026,Everyday 12 Aa Super Save Pack,47,Household product,15.9,10.0,0.1,false,01-06-0119
CW0027,Merries Super Premium X144 pack,34,Baby product,55.99,30.0,0.1,false,01-06-0119
CW0028,Drypers Touch Mega Pack HL,47,Baby product,37.9,29.89,10.0,true,01-06-0119
CW0029,Isomil Plus,140,Drinks & ice-cream,79.88,60.99,0.05,true,01-06-0119
CW0030,Old Town White Coffee Classic 3 in 1,77,Drinks & ice-cream,29.87,13.75,5.0,true,01-06-0119
CW0031,AH Huat Extra Rich White Coffee 40 g,45,Drinks & ice-cream,18.9,12.9,0.1,false,01-06-0119
